Region,Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Park Accepted,Sens?,Record Status,Occurrence,Occurrence Tags,Nativeness,Nativeness Tags,Abundance,NPS Tags,Park Tags,Internal Park Tags,References,Observations,Vouchers,ExternalLinks,T&E,State Status,Ozone,GRank,SRank
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Artiodactyla,Bovidae,86816,183838,Active,Bos taurus,domestic cow,,Accepted,No,Approved,Present,,Non-native,,Rare,Vagrant,,,,,,,,,,G5,
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Artiodactyla,Bovidae,95065,180715,Active,Capra hircus,domestic goat,,Accepted,No,Approved,Not In Park,Historical,Non-native,,,,,,,3,,,,,,GNA,CA: SNA
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Artiodactyla,Bovidae,95061,180711,Active,Ovis canadensis,"bighorn sheep, Bighorn Sheep",,Accepted,No,Approved,Present,,Native,,Rare,Management Priority; Breeder,,,1,233,6,,SC,,,G4,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Artiodactyla,Cervidae,95045,180698,Active,Odocoileus hemionus,"mule deer, Mule Deer",Odocoileus hemionus californicus,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,2384,2,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Artiodactyla,Suidae,95073,180722,Active,Sus scrofa,domestic pig,,Accepted,No,Approved,Present,,Non-native,,Rare,Management Priority,,,1,1,,,,,,G5,
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Carnivora,Canidae,93340,180599,Active,Canis latrans,Coyote,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,751,4,,SC,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Carnivora,Canidae,93337,180596,Active,Canis lupus,"Gray Wolf, Wolf",,Accepted,No,Approved,Not In Park,False Report,Unknown,,,Management Priority,,,,6,,,E,CA: SE,,G5,CA: S1
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Carnivora,Canidae,93352,180609,Active,Urocyon cinereoargenteus,"Common Gray Fox, Gray Fox",Urocyon cinereoargenteus californicus,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,537,3,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Carnivora,Canidae,93347,180604,Active,Vulpes vulpes,Red Fox,,Accepted,No,Approved,Probably Present,,Native,,,Management Priority,,,,11,,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Carnivora,Felidae,93329,180589,Active,Felis silvestris,domestic cat,,Accepted,No,Approved,Probably Present,,Non-native,,,Management Priority,,,,12,,,,,,,
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Carnivora,Felidae,93322,180582,Active,Lynx rufus,Bobcat,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,488,2,,RT,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Carnivora,Felidae,260571,552479,Active,Puma concolor,"Cougar, mountain lion, Puma",Felis concolor,Accepted,No,Approved,Present,,Native,,Uncommon,Management Priority; Breeder,,,1,397,1,,,CA: SC,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Carnivora,Mephitidae,93300,180562,Active,Mephitis mephitis,Striped Skunk,,Accepted,No,Approved,Present,,Native,,Rare,Management Priority; Breeder,,,1,86,1,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Carnivora,Mephitidae,93309,180570,Active,Spilogale putorius,"Eastern Spotted Skunk, spotted skunk",,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,2,68,2,,SU,,,G4,
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Carnivora,Mustelidae,93288,180551,Active,Gulo gulo,Wolverine,Gulo luscus,Accepted,No,Approved,Unconfirmed,Historical,Native,,,Management Priority; Breeder,,,1,49,1,,,"CA: FP,ST",,G4,CA: S1
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Carnivora,Mustelidae,93285,180549,Active,Lontra canadensis,"common otter, North American River Otter, northern river otter, river otter",,Accepted,No,Approved,Unconfirmed,,Native,,,,,,,3,,,RT,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Carnivora,Mustelidae,93296,180559,Active,Martes americana,"American Marten, marten",,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,466,1,,,,,G5,
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Carnivora,Mustelidae,93298,180560,Active,Martes pennanti,Fisher,"Martes pennanti pacifica, Pekania pennanti",Accepted,No,Approved,Present,,Native,,Rare,Management Priority; Breeder,,,1,123,2,,"E,RT",,,,
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Carnivora,Mustelidae,93292,180555,Active,Mustela erminea,Ermine,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,24,1,,,,,GNR,
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Carnivora,Mustelidae,93293,180556,Active,Mustela frenata,Long-tailed Weasel,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,207,3,,,,,,
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Carnivora,Mustelidae,93290,180553,Active,Mustela vison,"American Mink, mink",,Accepted,No,Approved,Unconfirmed,,Native,,,Management Priority,,,,4,,,,,,,
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Carnivora,Mustelidae,93303,180565,Active,Taxidea taxus,"American Badger, badger",,Accepted,No,Approved,Present,,Native,,Rare,Management Priority; Breeder,,,1,27,1,,SC,CA: SSC,,G5,CA: S3
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Carnivora,Procyonidae,93316,180577,Active,Bassariscus astutus,Ringtail,Bassariscus astutus raptor,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,2,135,3,,SC,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Carnivora,Procyonidae,93314,180575,Active,Procyon lotor,"common raccoon, northern raccoon, Raccoon",,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,89,2,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Carnivora,Ursidae,93280,180544,Active,Ursus americanus,"American Black Bear, black bear",,Accepted,No,Approved,Present,,Native,,Common,Management Priority; Breeder,,,1,2150,2,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Carnivora,Ursidae,93279,180543,Active,Ursus arctos,"Brown Bear, Grizzly Bear",,Accepted,No,Approved,Not In Park,Historical,Native,,,,,,,6,,,,,,G4,CA: SX
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Chiroptera,Molossidae,89602,180080,Active,Eumops perotis,western mastiff bat,,Accepted,No,Approved,Present,,Native,,Uncommon,Management Priority; Breeder,,,2,1,,,,,,G4G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Chiroptera,Molossidae,89610,180088,Active,Tadarida brasiliensis,"Brazilian Free-tailed Bat, Mexican Free-tailed Bat",,Accepted,No,Approved,Present,,Native,,Abundant,Breeder,,,2,7,,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Chiroptera,Vespertilionidae,88728,180006,Active,Antrozous pallidus,Pallid Bat,,Accepted,No,Approved,Present,,Native,,Uncommon,Management Priority; Breeder,,,2,10,2,,SC,CA: SSC,,G4,CA: S3
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Chiroptera,Vespertilionidae,88730,180008,Active,Eptesicus fuscus,Big Brown Bat,,Accepted,No,Approved,Present,,Native,,Abundant,Breeder,,,2,25,5,,SC,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Chiroptera,Vespertilionidae,88733,180010,Active,Euderma maculatum,"Pinto Bat, Spotted Bat",,Accepted,No,Approved,Present,,Native,,Uncommon,Management Priority; Breeder,,,2,4,,,SC,CA: SSC,,G4,CA: S3
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Chiroptera,Vespertilionidae,88737,180014,Active,Lasionycteris noctivagans,"Black Bat, Silver-black Bat, Silver-haired Bat",,Accepted,No,Approved,Present,,Native,,Rare,Management Priority; Resident,,,2,1,1,,SC,,,G3G4,CA: S3S4
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Chiroptera,Vespertilionidae,260642,552512,Active,Lasiurus blossevillii,"Red Bat, Southern Red Bat, Western Red Bat",Lasiurus borealis,Accepted,No,Approved,Present,,Native,,Uncommon,Resident,,,3,,1,,SC,CA: SSC,,G4,CA: S3
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Chiroptera,Vespertilionidae,88740,180017,Active,Lasiurus cinereus,"Hoary Bat, Northern Hoary Bat",,Accepted,No,Approved,Present,,Native,,Common,Resident,,,1,1,,,SU,,,G3G4,CA: S4
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Chiroptera,Vespertilionidae,88710,179991,Active,Myotis californicus,California myotis,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,16,1,,SC,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Chiroptera,Vespertilionidae,88713,179994,Active,Myotis ciliolabrum,western small-footed myotis,,Accepted,No,Approved,Present,,Native,,Rare,Resident,,,,,,,,,,G5,CA: S3
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Chiroptera,Vespertilionidae,88714,179995,Active,Myotis evotis,"Long-eared Myotis, Western Long-eared Bat",,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,2,7,,,SC,,,G5,"CA: S3,SNR"
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Chiroptera,Vespertilionidae,88706,179988,Active,Myotis lucifugus,little brown myotis,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,2,13,4,,UR,,,G3G4,
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Chiroptera,Vespertilionidae,88724,180002,Active,Myotis thysanodes,Fringed Myotis,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,2,2,,,SC,,,G4,CA: S3
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Chiroptera,Vespertilionidae,88709,179990,Active,Myotis volans,Long-legged Myotis,,Accepted,No,Approved,Present,,Native,,Uncommon,Management Priority; Breeder,,,2,3,,,SC,,,G4G5,CA: S3
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Chiroptera,Vespertilionidae,88726,180004,Active,Myotis yumanensis,Yuma Myotis,,Accepted,No,Approved,Present,,Native,,Common,Management Priority; Breeder,,,2,10,3,,SC,,,G5,CA: S4
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Chiroptera,Vespertilionidae,88748,180024,Active,Pipistrellus hesperus,Western Pipistrelle,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,2,2,,,SC,,,,
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Chiroptera,Vespertilionidae,88752,180028,Active,Plecotus townsendii,Townsend's big-eared bat,Corynorhinus townsendii,Accepted,No,Approved,Present,,Native,,Rare,Management Priority; Breeder,,,2,23,1,,,,,,
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Didelphimorphia,Didelphidae,88114,179921,Active,Didelphis virginiana,Virginia Opossum,,Accepted,No,Approved,Present,,Non-native,,Rare,Management Priority; Breeder,,,1,34,,,,,,G5,CA: SNA
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Lagomorpha,Leporidae,89638,180112,Active,Lepus americanus,"Snowshoe Hare, Varying Hare",,Accepted,No,Approved,Unconfirmed,,Native,,,Management Priority,,,,18,,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Lagomorpha,Leporidae,89641,180115,Active,Lepus californicus,black-tailed hare,,Accepted,No,Approved,Not In Park,Historical,Native,,,Management Priority,,,,7,,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Lagomorpha,Leporidae,89644,180118,Active,Lepus townsendii,white-tailed hare,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,203,,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Lagomorpha,Leporidae,89649,180122,Active,Sylvilagus audubonii,"Audubon's Cottontail, Desert Cottontail",,Accepted,No,Approved,Unconfirmed,,Native,,,Management Priority,,,,5,,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Lagomorpha,Leporidae,89650,180123,Active,Sylvilagus bachmani,"Brush Rabbit, Riparian Brush Rabbit",,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,23,,,SC,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Lagomorpha,Ochotonidae,89634,180109,Active,Ochotona princeps,"American Pika, Cony, Hay-maker, Little Chief Hare, Mouse Hare, Piping Hare, Rock Rabbit, Southern Pika, Whistling Hare",,Accepted,No,Approved,Present,,Native,,Common,Management Priority; Breeder,,,1,498,,,RT,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Rodentia,Aplodontiidae,89661,180133,Active,Aplodontia rufa,"Mountain Beaver, Sewellel",,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,38,1,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Rodentia,Castoridae,90673,180212,Active,Castor canadensis,American Beaver,,Accepted,No,Approved,Present,,Non-native,,Uncommon,Management Priority; Breeder,,,1,12,,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Rodentia,Cricetidae,91695,180305,Active,Microtus californicus,"Amargosa Vole, California Vole",,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,8,2,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Rodentia,Cricetidae,90768,180299,Active,Microtus longicaudus,"Coronation Island vole, Long-tailed Vole",Microtus longicaudus sierrae,Accepted,No,Approved,Present,,Native,,Abundant,Breeder,,,2,55,24,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Rodentia,Cricetidae,91701,180310,Active,Microtus montanus,Montane Vole,"Microtus montanus montanus, Microtus montanus dutcheri",Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,2,24,9,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Rodentia,Cricetidae,91768,180371,Active,Neotoma cinerea,Bushy-tailed Woodrat,Neotoma cinerea acraia,Accepted,No,Approved,Present,,Native,,Uncommon,Management Priority; Breeder,,,2,26,2,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Rodentia,Cricetidae,731275,-9757039,Inactive,Neotoma macrotis simplex,big-earde woodrat,,Accepted,No,Approved,Present,,Native,,Common,"Breeder, Resident",,,,,3,,,,,,
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Rodentia,Cricetidae,91709,180318,Active,Ondatra zibethicus,"Common Muskrat, Muskbeaver, Muskrat",,Accepted,No,Approved,Not In Park,False Report,Non-native,,,,,,,2,,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Rodentia,Cricetidae,90750,180282,Active,Peromyscus boylii,"Brush Deermouse, Brush Mouse","Peromyscus boylii boylii, Peromyscus boylii rowleyi",Accepted,No,Approved,Present,,Native,,Common,Management Priority; Breeder,,,2,229,33,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Rodentia,Cricetidae,90751,180283,Active,Peromyscus californicus,"California Deermouse, California Mouse",Peromyscus californicus mariposae,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,2,26,6,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Rodentia,Cricetidae,90743,180276,Active,Peromyscus maniculatus,"Deer Mouse, North American Deermouse","Peromyscus maniculatus sonoriensis, Peromyscus maniculatus gambelii",Accepted,No,Approved,Present,,Native,,Common,Management Priority; Breeder,,,2,341,45,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Rodentia,Cricetidae,90760,180291,Active,Peromyscus truei,pinyon mouse,Peromyscus truei gilberti,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,2,26,13,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Rodentia,Cricetidae,91754,180359,Active,Phenacomys intermedius,"Heather Vole, Western Heather Vole",,Accepted,No,Approved,Probably Present,,Native,,,Management Priority,,,1,5,,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Rodentia,Cricetidae,91737,180343,Active,Reithrodontomys megalotis,Western Harvest Mouse,,Accepted,No,Approved,Present,,Native,,Rare,Management Priority; Breeder,,,1,3,1,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Rodentia,Dipodidae,91785,180387,Active,Zapus princeps,Western Jumping Mouse,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,10,2,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Rodentia,Erethizontidae,91792,180393,Active,Erethizon dorsatum,"common porcupine, porcupine",,Accepted,No,Approved,Present,,Native,,Rare,Management Priority; Breeder,,,1,92,1,,,,,G5,CA: S3
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Rodentia,Geomyidae,90684,180222,Active,Thomomys bottae,Botta's Pocket Gopher,Thomomys bottae mewa,Accepted,No,Approved,Present,,Native,,Common,Management Priority; Breeder,,,1,45,3,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Rodentia,Geomyidae,90689,180227,Active,Thomomys monticola,Mountain Pocket Gopher,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,24,1,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Rodentia,Heteromyidae,260597,552491,Active,Chaetodipus californicus,California Pocket Mouse,"Perognathus californicus, Chaetodipus californicus ochrus",Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,2,9,3,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Rodentia,Heteromyidae,90702,180239,Active,Dipodomys heermanni,Heermann's Kangaroo Rat,,Accepted,No,Approved,Unconfirmed,,Unknown,,,Management Priority,,,,,,,,,,G4,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Rodentia,Muridae,91762,180366,Active,Mus musculus,House Mouse,,Accepted,No,Approved,Unconfirmed,,Non-native,,,,,,,1,,,,,,G5,CA: SNA
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Rodentia,Sciuridae,89700,180169,Active,Glaucomys sabrinus,Northern Flying Squirrel,Glaucomys sabrinus lascivus,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,47,2,,,,,G5,
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Rodentia,Sciuridae,89669,180140,Active,Marmota flaviventris,Yellow-bellied Marmot,,Accepted,No,Approved,Present,,Native,,Common,Management Priority; Breeder,,,1,770,3,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Rodentia,Sciuridae,89708,180176,Active,Sciurus griseus,Western Gray Squirrel,Sciurus griseus griseus,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,394,7,,RT,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Rodentia,Sciuridae,89677,180148,Active,Spermophilus beecheyi,California Ground Squirrel,"Citellus beecheyi, Citellus beecheyi beecheyi",Accepted,No,Approved,Present,,Native,,Common,Management Priority; Breeder,,,2,358,4,,,,,,
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Rodentia,Sciuridae,89678,180149,Active,Spermophilus beldingi,Belding's Ground Squirrel,"Citellus beldingi beldingi, Citellus beldingi",Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,2,108,2,,,,,,
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Rodentia,Sciuridae,89684,180154,Active,Spermophilus lateralis,Golden-mantled Ground Squirrel,"Spermophilus lateralis chrysodeirus, Citellus lateralis",Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,633,10,,,,,,
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Rodentia,Sciuridae,90646,180189,Active,Tamias alpinus,Alpine Chipmunk,Eutamias alpinus,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,130,10,,,,,,
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Rodentia,Sciuridae,90652,180194,Active,Tamias merriami,Merriam's Chipmunk,Eutamias merriami,Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,1,24,1,,,,,,
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Rodentia,Sciuridae,90663,180203,Active,Tamias senex,"Allen's Chipmunk, Shadow Chipmunk",,Accepted,No,Approved,Unconfirmed,,Non-native,,,Management Priority,,,,2,,,,,,,
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Rodentia,Sciuridae,90666,180206,Active,Tamias speciosus,Lodgepole Chipmunk,"Eutamias speciosus, Eutamias speciosis frater, Tamias speciosus sequoiensis",Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,278,33,,,,,,
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Rodentia,Sciuridae,90669,180209,Active,Tamias umbrinus,Uinta Chipmunk,,Accepted,No,Approved,Unconfirmed,,Native,,,Management Priority,,,,1,,,,,,,
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Rodentia,Sciuridae,89698,180167,Active,Tamiasciurus douglasii,Douglas's Squirrel,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,620,6,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Soricomorpha,Soricidae,88665,179950,Active,Sorex monticolus,"Dusky Shrew, Montane Shrew",Sorex monticolus obscurus,Accepted,No,Approved,Present,,Native,,Uncommon,Management Priority; Breeder,,,2,10,12,,,,,,
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Soricomorpha,Soricidae,88667,179952,Active,Sorex ornatus,"Ornate Shrew, Suisun shrew",Sorex ornatus ornatus,Accepted,No,Approved,Present,,Native,,Uncommon,Management Priority; Breeder,,,2,6,1,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Soricomorpha,Soricidae,88127,179933,Active,Sorex palustris,"American Water Shrew, northern water shrew, Water Shrew",,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,29,1,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Soricomorpha,Soricidae,88671,179956,Active,Sorex trowbridgii,Trowbridge's Shrew,,Accepted,No,Approved,Present,,Native,,Uncommon,Management Priority; Breeder,,,2,6,4,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Soricomorpha,Soricidae,88126,179932,Active,Sorex vagrans,"Vagrant Shrew, wandering shrew",,Accepted,No,Approved,Unconfirmed,,Non-native,,,Management Priority,,,,2,1,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Mammal,1,Soricomorpha,Talpidae,88699,179981,Active,Scapanus latimanus,Broad-footed Mole,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,18,1,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Bird,2,Accipitriformes,Accipitridae,79517,175309,Active,Accipiter cooperii,Cooper's Hawk,,Accepted,No,Approved,Present,,Native,,Uncommon,Management Priority; Breeder,,,2,251,,,SC,CA: WL,,G5,CA: S4
,SEKI,Sequoia and Kings Canyon National Parks,Bird,2,Accipitriformes,Accipitridae,79508,175300,Active,Accipiter gentilis,Northern Goshawk,,Accepted,No,Approved,Present,,Native,,Uncommon,Management Priority; Breeder,,,3,247,1,,RT,"CA: S,SSC",,G5,CA: S3
,SEKI,Sequoia and Kings Canyon National Parks,Bird,2,Accipitriformes,Accipitridae,79512,175304,Active,Accipiter striatus,Sharp-shinned Hawk,,Accepted,No,Approved,Present,,Native,,Common,Management Priority; Breeder,,,3,231,,,SC,CA: WL,,G5,CA: S4
,SEKI,Sequoia and Kings Canyon National Parks,Bird,2,Accipitriformes,Accipitridae,80429,175407,Active,Aquila chrysaetos,Golden Eagle,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,3,652,1,,SC,"CA: FP,S,WL",,G5,CA: S3
,SEKI,Sequoia and Kings Canyon National Parks,Bird,2,Accipitriformes,Accipitridae,79563,175350,Active,Buteo jamaicensis,Red-tailed Hawk,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,3,831,,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Bird,2,Accipitriformes,Accipitridae,80391,175373,Active,Buteo lagopus,"Roughleg, Rough-legged Buzzard, Rough-legged Hawk",,Accepted,No,Approved,Present,,Native,,Rare,Migratory,,,1,24,,,SC,,,G5,CA: SNRN
,SEKI,Sequoia and Kings Canyon National Parks,Bird,2,Accipitriformes,Accipitridae,79572,175359,Active,Buteo lineatus,Red-shouldered Hawk,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,2,60,,,SC,,,G5,CA: SNRB
,SEKI,Sequoia and Kings Canyon National Parks,Bird,2,Accipitriformes,Accipitridae,79579,175365,Active,Buteo platypterus,Broad-winged Hawk,,Accepted,No,Approved,Present,,Native,,Rare,Vagrant,,,1,1,,,,,,G5,CA: SNA
,SEKI,Sequoia and Kings Canyon National Parks,Bird,2,Accipitriformes,Accipitridae,80395,175377,Active,Buteo regalis,Ferruginous Hawk,,Accepted,No,Approved,Unconfirmed,,Non-native,,,,,,,,,,RT,CA: WL,,G4,CA: S3S4
,SEKI,Sequoia and Kings Canyon National Parks,Bird,2,Accipitriformes,Accipitridae,79581,175367,Active,Buteo swainsoni,Swainson's Hawk,,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,1,29,,,RT,CA: ST,,G5,CA: S3
,SEKI,Sequoia and Kings Canyon National Parks,Bird,2,Accipitriformes,Accipitridae,80455,175430,Active,Circus cyaneus,Northern Harrier,,Accepted,No,Approved,Present,,Native,,Rare,Resident,,,2,84,,,SC,,,,
,SEKI,Sequoia and Kings Canyon National Parks,Bird,2,Accipitriformes,Accipitridae,79487,175282,Active,Elanus leucurus,white-tailed kite,,Accepted,No,Approved,Present,,Native,,Rare,Migratory,,,,3,,,SC,CA: FP,,G5,CA: S3S4
,SEKI,Sequoia and Kings Canyon National Parks,Bird,2,Accipitriformes,Accipitridae,80444,175420,Active,Haliaeetus leucocephalus,Bald Eagle,,Accepted,No,Approved,Present,,Native,,Rare,Management Priority; Migratory,,,1,38,,,DM,"CA: FP,S,SE",,G5,CA: S3
,SEKI,Sequoia and Kings Canyon National Parks,Bird,2,Accipitriformes,Cathartidae,79468,175265,Active,Cathartes aura,Turkey Vulture,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,3,137,,,SC,,,G5,CA: SNR
