Region,Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Park Accepted,Sens?,Record Status,Occurrence,Occurrence Tags,Nativeness,Nativeness Tags,Abundance,NPS Tags,Park Tags,Internal Park Tags,References,Observations,Vouchers,ExternalLinks,T&E,State Status,Ozone,GRank,SRank
,DEVA,Death Valley National Park,Bird,2,Cuculiformes,Cuculidae,89102,177831,Active,Coccyzus americanus,Yellow-billed Cuckoo,Coccyzus americanus occidentalis,Accepted,No,Approved,Present,,Native,,Occasional,Management Priority; Vagrant,,,8,6,,,T,,,G5,CA: SNRB; NV: S1B
,DEVA,Death Valley National Park,Bird,2,Cuculiformes,Cuculidae,89110,177839,Active,Crotophaga sulcirostris,Groove-billed Ani,,Accepted,No,Approved,Not In Park,False Report,Native,,,Vagrant,,,1,,,,,,,G5,
,DEVA,Death Valley National Park,Bird,2,Cuculiformes,Cuculidae,89107,177836,Active,Geococcyx californianus,"Greater Roadrunner, Roadrunner",,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,18,174,10,,,,,G5,CA: SNR; NV: S4
,DEVA,Death Valley National Park,Bird,2,Falconiformes,Falconidae,82533,175613,Active,Falco columbarius,Merlin,,Accepted,No,Approved,Present,,Native,,Rare,Exploitation Concern; Resident,,,5,3,,,SC,CA: WL,,G5,CA: S3S4; NV: S4N
,DEVA,Death Valley National Park,Bird,2,Falconiformes,Falconidae,505529,668607,Active,Falco columbarius richardsonii,,,Undecided,No,In Review,,,,,,,,,1,,,,,,,G5TNR,
,DEVA,Death Valley National Park,Bird,2,Falconiformes,Falconidae,81853,175603,Active,Falco mexicanus,Prairie Falcon,,Accepted,No,Approved,Present,,Native,,Common,Exploitation Concern; Breeder,,,23,108,4,,SC,CA: WL,,G5,CA: S4; NV: S4
,DEVA,Death Valley National Park,Bird,2,Falconiformes,Falconidae,81854,175604,Active,Falco peregrinus,Peregrine Falcon,Falco peregrinus anatum,Accepted,No,Approved,Present,,Native,,Rare,Exploitation Concern; Resident,,,5,7,,,SC,,,G4,CA: SNR; NV: S3
,DEVA,Death Valley National Park,Bird,2,Falconiformes,Falconidae,81847,175599,Active,Falco rusticolus,Gyrfalcon,,Accepted,No,Approved,Not In Park,False Report,Native,,,Exploitation Concern,,,1,,,,,,,G5,
,DEVA,Death Valley National Park,Bird,2,Falconiformes,Falconidae,82543,175622,Active,Falco sparverius,American Kestrel,"Falco sparverius deserticola, Falco sparverius sparverius",Accepted,No,Approved,Present,,Native,,Common,Breeder,,,15,92,6,,,,,G5,CA: SNR; NV: S3
,DEVA,Death Valley National Park,Bird,2,Galliformes,Odontophoridae,84295,175876,Active,Callipepla californica,California Quail,"Callipepla californica canfieldae, Lophortyx californica, Callipepla californica vallicola",Accepted,No,Approved,Present,,Native,,Occasional,Exploitation Concern; Breeder,,,6,8,3,,,NV: GB,,G5,CA: SNR; NV: S5
,DEVA,Death Valley National Park,Bird,2,Galliformes,Odontophoridae,84296,175877,Active,Callipepla gambelii,Gambel's Quail,"Lophortyx gambelii, Lophortyx gambelii gambelii",Accepted,No,Approved,Present,,Native,,Uncommon,Exploitation Concern; Resident,,,16,79,9,,,NV: GB,,G5,CA: SNR; NV: S5
,DEVA,Death Valley National Park,Bird,2,Galliformes,Odontophoridae,84314,175893,Active,Oreortyx pictus,Mountain Quail,"Oreotyx pictus, Oreortyx pictus eremophilus",Accepted,No,Approved,Present,,Native,,Uncommon,Exploitation Concern; Breeder,,,7,18,15,,RT,NV: GB,,G5,CA: SNR; NV: S3
,DEVA,Death Valley National Park,Bird,2,Galliformes,Odontophoridae,529962,677579,Active,Oreortyx pictus plumifer,,,Undecided,No,In Review,,,,,,,,,1,,,,,,,,
,DEVA,Death Valley National Park,Bird,2,Galliformes,Phasianidae,84331,175908,Active,Alectoris chukar,"Chukar, Chukar Partridge, Rock Partridge",Alectoris graeca,Accepted,No,Approved,Present,,Non-native,,Common,Exploitation Concern; Breeder,,,13,65,1,,,NV: GB,,G5,CA: SNA; NV: SNA
,DEVA,Death Valley National Park,Bird,2,Galliformes,Phasianidae,84272,175855,Active,Centrocercus urophasianus,"Greater Sage Grouse, Greater Sage-Grouse, Sage Grouse",,Undecided,No,In Review,,,,,,,,,2,,,,RT,CA: SSC; NV: GB,,G3G4,CA: S2S3; NV: S3
,DEVA,Death Valley National Park,Bird,2,Galliformes,Phasianidae,673742,-746168,Active,Dendragapus fuliginosus,Sooty Grouse,Dendragapus obscurus,Accepted,No,Approved,Not In Park,False Report,Native,,,Exploitation Concern,,,1,,,,,NV: GB,,G5,CA: SNR; NV: S1
,DEVA,Death Valley National Park,Bird,2,Galliformes,Phasianidae,83115,175776,Active,Dendragapus obscurus fuliginosus,,,Undecided,No,In Review,,,,,,,,,1,,,,,,,,
,DEVA,Death Valley National Park,Bird,2,Gaviiformes,Gaviidae,81671,174469,Active,Gavia immer,Common Loon,,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,4,8,1,,SC,CA: SSC,,G5,CA: S1; NV: S2N
,DEVA,Death Valley National Park,Bird,2,Gaviiformes,Gaviidae,81678,174475,Active,Gavia pacifica,Pacific Loon,Gavia arctica,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,,1,,,,,G5,CA: SNRN
,DEVA,Death Valley National Park,Bird,2,Gaviiformes,Gaviidae,81677,174474,Active,Gavia stellata,Red-throated Loon,,Accepted,No,Approved,Not In Park,False Report,Native,,,,,,1,,,,SC,,,G5,CA: SNRN
,DEVA,Death Valley National Park,Bird,2,Gaviiformes,Gaviidae,773616,-9802528,Active,Urinator imber,,,Undecided,No,In Review,,,,,,,,,1,,,,,,,,
,DEVA,Death Valley National Park,Bird,2,Gaviiformes,Gaviidae,773662,-9802451,Active,Urinator lumme,,,Undecided,No,In Review,,,,,,,,,1,,,,,,,,
,DEVA,Death Valley National Park,Bird,2,Gaviiformes,Gaviidae,773641,-9802472,Active,Urinator pacificus,,,Undecided,No,In Review,,,,,,,,,1,,,,,,,,
,DEVA,Death Valley National Park,Bird,2,Gruiformes,Gruidae,86496,176177,Active,Grus canadensis,Sandhill Crane,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,2,5,,,,,,,
,DEVA,Death Valley National Park,Bird,2,Gruiformes,Rallidae,87286,176289,Active,Fulica,Coots,,Undecided,No,In Review,,,,,,,,,,2,,,,,,,
,DEVA,Death Valley National Park,Bird,2,Gruiformes,Rallidae,87290,176292,Active,Fulica americana,American Coot,,Accepted,No,Approved,Present,,Native,,Abundant,Breeder,,,11,235,5,,,,,G5,CA: SNR; NV: S5
,DEVA,Death Valley National Park,Bird,2,Gruiformes,Rallidae,87281,176284,Active,Gallinula chloropus,Common Gallinule,,Accepted,No,Approved,Present,,Native,,Uncommon,Resident,,,2,21,,,,,,,
,DEVA,Death Valley National Park,Bird,2,Gruiformes,Rallidae,87258,176263,Active,Laterallus jamaicensis,Black Rail,,Accepted,No,Approved,Not In Park,False Report,Native,,,,,,1,,,,SC,,,G3,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Bird,2,Gruiformes,Rallidae,283874,562424,Active,Porphyrio martinicus,Purple Gallinule,"Porphyrio martinica, Porphyrula martinica",Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,1,,,,,,G5,
,DEVA,Death Valley National Park,Bird,2,Gruiformes,Rallidae,87235,176242,Active,Porzana carolina,Sora,,Accepted,No,Approved,Present,,Native,,Uncommon,Resident,,,8,38,4,,,,,G5,"CA: SNRB,SNRN; NV: S3S4"
,DEVA,Death Valley National Park,Bird,2,Gruiformes,Rallidae,87212,176221,Active,Rallus limicola,Virginia Rail,Rallus virginianus,Accepted,No,Approved,Present,,Native,,Rare,Resident,,,8,34,3,,SU,,,G5,CA: SNR; NV: S3S4
,DEVA,Death Valley National Park,Bird,2,Passeriformes,,926917,,Inactive,Haemorhous mexicanus,House Finch,"Carpodacus mexicanus, Carpodacus mexicanus frontalis",Accepted,No,Approved,Present,,Native,,Abundant,Breeder,,,23,413,22,,,,,G5,CA: SNR; NV: S5
,DEVA,Death Valley National Park,Bird,2,Passeriformes,,926918,,Inactive,Haemorhous purpureus,Purple Finch,"Carpodacus purpureus californicus, Carpodacus purpureus",Accepted,No,Approved,Present,,Native,,Rare,Vagrant,,,4,6,1,,,,,G5,CA: SNR
,DEVA,Death Valley National Park,Bird,2,Passeriformes,,926921,,Inactive,Rhynchophanes mccownii,McCown's Longspur,Calcarius mccownii,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,,,,,,,G4,CA: SNRN
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Aegithalidae,90923,178764,Active,Psaltriparus minimus,Bushtit,"Psaltriparus minimus providentialis, Psaltriparus plumbeus",Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,7,27,16,,,,,G5,CA: SNR; NV: S4
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Aegithalidae,90925,178766,Active,Psaltriparus minimus californicus,,,Undecided,No,In Review,,,,,,,,,1,,,,,,,,
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Alaudidae,264079,554256,Active,Eremophila alpestris,Horned Lark,"Otocoris alpestris leucolaema, Otocoris alpestris",Accepted,No,Approved,Present,,Native,,Common,Breeder,,,11,116,14,,,,,G5,CA: SNR; NV: S4
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Alaudidae,773061,-9802353,Active,Otocoris alpestris arenicola,,,Undecided,No,In Review,,,,,,,,,1,,,,,,,,
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Alaudidae,773084,-9803055,Active,Otocoris alpestris chrysolaema,,,Undecided,No,In Review,,,,,,,,,1,,,,,,,,
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Bombycillidae,88296,178532,Active,Bombycilla cedrorum,Cedar Waxwing,Ampelis cedrorum,Accepted,No,Approved,Present,,Native,,Common,Resident,,,13,56,3,,,,,G5,"CA: SNR; NV: S3B,S4N"
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Bombycillidae,88292,178529,Active,Bombycilla garrulus,Bohemian Waxwing,,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,1,2,,,,,,G5,CA: SNRN
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Calcariidae,85681,179526,Active,Calcarius lapponicus,Lapland Longspur,,Accepted,No,Approved,Present,,Native,,Rare,Vagrant,,,2,2,1,,,,,G5,CA: SNRN
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Calcariidae,85686,179530,Active,Calcarius ornatus,Chestnut-collared Longspur,,Accepted,No,Approved,Present,,Native,,Uncommon,Migratory,,,3,4,1,,SC,,,G5,CA: SNRN; NV: SNA
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Calcariidae,85684,179529,Active,Calcarius pictus,Smith's Longspur,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,,,,SC,,,G4G5,
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Calcariidae,85688,179532,Active,Plectrophenax nivalis,Snow Bunting,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,,,,,,,G5,
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Cardinalidae,94228,179124,Active,Cardinalis cardinalis,Northern Cardinal,,Accepted,No,Approved,Not In Park,False Report,Native,,,,,,1,,,,,CA: WL,,G5,CA: S1
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Cardinalidae,94237,179132,Active,Cardinalis sinuatus,Pyrrhuloxia,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,,,,,,,,G5,
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Cardinalidae,94258,179151,Active,Passerina amoena,Lazuli Bunting,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,14,83,1,,SC,,,G5,CA: SNRB; NV: S4B
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Cardinalidae,628204,726198,Active,Passerina caerulea,Blue Grosbeak,"Guiraca caerulea, Guiraca caerulea eurhyncha, Guiraca caerulea salicarius",Accepted,No,Approved,Present,,Native,,Uncommon,,,,8,35,2,,SC,,,G5,CA: SNRB; NV: S3B
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Cardinalidae,94263,179156,Active,Passerina ciris,Painted Bunting,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,1,,,SC,,,G5,
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Cardinalidae,94257,179150,Active,Passerina cyanea,Indigo Bunting,,Accepted,No,Approved,Present,,Native,,Uncommon,Resident,,,6,5,,,,,,G5,CA: SNRB; NV: S3
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Cardinalidae,94259,179152,Active,Passerina versicolor,Varied Bunting,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,,,,SC,,,G5,
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Cardinalidae,94244,179139,Active,Pheucticus ludovicianus,Rose-breasted Grosbeak,,Accepted,No,Approved,Present,,Native,,Uncommon,Vagrant,,,2,3,,,,,,G5,
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Cardinalidae,94246,179140,Active,Pheucticus melanocephalus,Black-headed Grosbeak,"Hedymeles melanocephalus melanocephalus, Habia melanocephala, Pheucticus melanocephalus melanocephalus, Hedymeles melanocephalus",Accepted,No,Approved,Present,,Native,,Common,Breeder,,,13,45,5,,,,,G5,CA: SNRB; NV: S4B
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Cardinalidae,88072,179884,Active,Piranga flava,Hepatic Tanager,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,2,,,,,CA: WL,,G5,CA: S1; NV: SNA
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Cardinalidae,772936,-9803134,Inactive,Piranga hepatica,,,Undecided,No,In Review,,,,,,,,,1,,,,,,,,
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Cardinalidae,88070,179882,Active,Piranga ludoviciana,Western Tanager,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,16,84,7,,,,,G5,CA: SNRB; NV: S4B
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Cardinalidae,88071,179883,Active,Piranga olivacea,Scarlet Tanager,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,,,,,,,G5,
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Cardinalidae,88076,179888,Active,Piranga rubra,Summer Tanager,,Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,4,7,,,SC,CA: SSC,,G5,CA: S1; NV: S3B
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Cardinalidae,94273,179165,Active,Spiza americana,Dickcissel,,Accepted,No,Approved,Present,,Native,,Uncommon,Resident,,,3,5,2,,SC,,,G5,
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Certhiidae,90967,178803,Active,Certhia americana,Brown Creeper,"Certhia familiaris occidentalis, Certhia familiaris",Accepted,No,Approved,Present,,Native,,Rare,Migratory,,,5,5,1,,SC,,,G5,CA: SNR; NV: S5
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Cinclidae,88300,178536,Active,Cinclus mexicanus,American Dipper,,Accepted,No,Approved,Present,,Native,,Occasional,,,,3,,,,,,,G5,CA: SNR; NV: S4
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Corvidae,86265,179692,Active,Aphelocoma,Scrub Jays,,Undecided,No,In Review,,,,,,,,,1,4,,,,,,,
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Corvidae,266936,554128,Active,Aphelocoma californica,Western Scrub-Jay,"Aphelocoma coerulescens, Aphelocoma coerulescens nevadae, Aphelocoma californica woodhouseii",Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,7,37,6,,,,,G5,CA: SNR; NV: S3
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Corvidae,153330,-501455,Inactive,Aphelocoma woodhouseii,Woodhouse's scrub-jay,,Undecided,No,In Review,,,,,,,,,3,,,,SC,,,G5,CA: SNR; NV: S4
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Corvidae,87098,179724,Active,Corvus,Crows,,Undecided,No,In Review,,,,,,,,,1,,,,,,,,
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Corvidae,675113,-746225,Active,Corvus americanus,American Crow,,Undecided,No,In Review,,,,,,,,,1,,,,,,,,
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Corvidae,87106,179731,Active,Corvus brachyrhynchos,American Crow,Corvus brachyrhynchos hesperis,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,4,17,,,,NV: GB,,G5,CA: SNR; NV: S5
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Corvidae,87099,179725,Active,Corvus corax,Common Raven,Corvus corax sinuatus,Accepted,No,Approved,Present,,Native,,Abundant,Breeder,,,33,373,4,,,,,G5,CA: SNR; NV: S5
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Corvidae,86252,179680,Active,Cyanocitta cristata,Blue Jay,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,,,,,,,G5,
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Corvidae,86257,179685,Active,Cyanocitta stelleri,Steller's Jay,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,3,2,1,,,,,G5,CA: SNR; NV: S4
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Corvidae,86261,179689,Active,Cyanocitta stelleri frontalis,,,Undecided,No,In Review,,,,,,,,,1,,,,,,,,
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Corvidae,87124,179748,Active,Gymnorhinus cyanocephalus,Pinyon Jay,Cyanocephalus cyanocephalus,Accepted,No,Approved,Present,,Native,,Uncommon,Resident,,,9,24,9,,SC,,,G3,CA: SNR; NV: S3
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Corvidae,87127,179750,Active,Nucifraga columbiana,Clark's Nutcracker,,Accepted,No,Approved,Present,,Native,,Rare,Resident,,,7,20,1,,SC,,,G5,CA: SNR; NV: S4
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Corvidae,626506,726117,Active,Pica hudsonia,Black-billed Magpie,"Pica pica hudsonia, Pica pica",Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,4,18,,,SC,,,G5,CA: SNR; NV: S4
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Corvidae,87097,179723,Active,Pica nuttalli,Yellow-billed Magpie,,Undecided,No,In Review,,,,,,,,,1,,,,SC,,,G3,CA: S3S4
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Corvidae,773475,-9802738,Active,Picicorvus columbianus,,,Undecided,No,In Review,,,,,,,,,1,,,,,,,,
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Emberizidae,926914,,Inactive,Artemisiospiza belli,Bell's Sparrow,Amphispiza belli,Accepted,No,Approved,Present,,Native,,Common,,,,10,191,2,,SC,,,G5,"CA: SNRB,SNRN; NV: S3"
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Emberizidae,926913,,Inactive,Artemisiospiza nevadensis,Sagebrush Sparrow,"Amphispiza belli nevadensis, Amphispiza nevadensis nevadensis, Amphispiza belli canescens",Accepted,No,Approved,Present,,Native,,Uncommon,Migratory,,,5,,7,,SC,,,G5,CA: SNR; NV: S3B
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Emberizidae,773716,-9802382,Active,Peucaea cassini,,,Undecided,No,In Review,,,,,,,,,1,,,,,,,,
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Emberizidae,773359,-9802896,Active,Peucaea ruficeps,,,Undecided,No,In Review,,,,,,,,,1,,,,,,,,
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Fringillidae,95292,179241,Active,Acanthis flammea,Common Redpoll,Carduelis flammea,Accepted,No,Approved,Not In Park,False Report,Native,,,,,,1,,,,,,,G5,
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Fringillidae,94282,179173,Active,Coccothraustes vespertinus,Evening Grosbeak,,Accepted,No,Approved,Present,,Native,,Rare,Resident,,,2,8,2,,SC,,,G5,CA: SNR; NV: S2
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Fringillidae,926916,,Inactive,Haemorhous cassinii,Cassin's Finch,Carpodacus cassinii,Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,6,4,2,,,,,G5,CA: SNR; NV: S3
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Fringillidae,94337,179222,Active,Leucosticte atrata,"Black Rosy Finch, Black Rosy-Finch",,Undecided,No,In Review,,,,,,,,,1,,,,SC,,,G4,NV: S2
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Fringillidae,94329,179215,Active,Leucosticte tephrocotis,Gray-crowned Rosy-Finch,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,3,,,,,,,G5,"CA: SNRB,SNRN; NV: S2"
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Fringillidae,95311,179259,Active,Loxia curvirostra,Red Crossbill,Loxia curvirostra grinnelli,Accepted,No,Approved,Present,,Native,,Rare,Resident,,,3,6,5,,SC,,,G5,CA: SNR; NV: S4
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Fringillidae,95320,179267,Active,Loxia curvirostra stricklandi,,,Undecided,No,In Review,,,,,,,,,1,,,,,,,,
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Fringillidae,94318,179205,Active,Pinicola enucleator,Pine Grosbeak,,Undecided,No,In Review,,,,,,,,,1,,,,,,,G5,CA: SNR; NV: S2
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Fringillidae,95309,179257,Active,Spinus lawrencei,Lawrence's Goldfinch,Carduelis lawrencei,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,4,4,,,,,,G3G4,CA: S4
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Fringillidae,95297,179246,Active,Spinus pinus,Pine Siskin,"Carduelis pinus, Spinus pinus pinus",Accepted,No,Approved,Present,,Native,,Uncommon,Resident,,,7,22,,,,,,G5,CA: SNR; NV: S3
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Fringillidae,95306,179254,Active,Spinus psaltria,Lesser Goldfinch,"Spinus psaltria hesperophilus, Carduelis psaltria hesperophila, Carduelis psaltria hesperophilus, Carduelis psaltria, Astragalinus psaltria hesperophilus",Accepted,No,Approved,Present,,Native,,Common,Breeder,,,14,154,11,,,,,G5,"CA: SNRB,SNRN; NV: S5"
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Fringillidae,773147,-9802754,Active,Spinus psaltria arizonae,,,Undecided,No,In Review,,,,,,,,,1,,,,,,,,
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Fringillidae,95300,179249,Active,Spinus tristis,American Goldfinch,Carduelis tristis,Accepted,No,Approved,Present,,Native,,Rare,Resident,,,7,17,,,,,,G5,"CA: SNR; NV: S3B,S4N"
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Hirundinidae,87409,178448,Active,Hirundo rustica,Barn Swallow,"Chelidon erythrogaster, Hirundo rustica erythrogaster",Accepted,No,Approved,Present,,Native,,Common,Breeder,,,9,55,5,,SC,,,G5,CA: SNR; NV: S4B
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Hirundinidae,87417,178455,Active,Petrochelidon pyrrhonota,Cliff Swallow,"Hirundo pyrrhonota, Petrochelidon lunifrons, Petrochelidon albifrons",Accepted,No,Approved,Present,,Native,,Uncommon,Resident,,,8,31,3,,,,,G5,CA: SNR; NV: S5B
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Hirundinidae,87427,178464,Active,Progne subis,Purple Martin,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,2,2,,,SC,CA: SSC,,G5,CA: S3
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Hirundinidae,87429,178466,Active,Progne subis hesperia,,,Undecided,No,In Review,,,,,,,,,1,,,,,,,G5T4,
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Hirundinidae,87396,178436,Active,Riparia riparia,Bank Swallow,Clivicola riparia,Accepted,No,Approved,Present,,Native,,Uncommon,Resident,,,8,28,,,SC,CA: ST,,G5,CA: S2; NV: S2B
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Hirundinidae,87399,178439,Active,Stelgidopteryx,Rough-winged Swallow,,Undecided,No,In Review,Present,,,,,,,,1,,,,,,,,
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Hirundinidae,87401,178440,Active,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,,Accepted,No,Approved,Not In Park,False Report,Unknown,,,,,,3,,,,,,,,
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Hirundinidae,87404,178443,Active,Stelgidopteryx serripennis,"Northern Rough-winged Swallow, Rough-winged Swallow",,Accepted,No,Approved,Present,,Native,,Common,Resident,,,5,74,9,,SU,,,G5,CA: SNR; NV: S5
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Hirundinidae,87391,178431,Active,Tachycineta bicolor,Tree Swallow,Iridoprocne bicolor,Accepted,No,Approved,Present,,Native,,Common,Resident,,,9,62,4,,SC,,,G5,"CA: SNR; NV: S4B,S5M"
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Hirundinidae,87386,178427,Active,Tachycineta thalassina,Violet-green Swallow,Tachycineta thalassina lepida,Accepted,No,Approved,Present,,Native,,Common,Resident,,,16,63,6,,,,,G5,CA: SNR; NV: S4B
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Icteridae,93613,179045,Active,Agelaius phoeniceus,"Redwinged Blackbird, Red-winged Blackbird","Agelaius phoeniceus nevadensis, Agelaius phoeniceus fortis, Agelaius gubernator",Accepted,No,Approved,Present,,Native,,Abundant,Breeder,,,16,154,23,,,,,G5,CA: SNR; NV: S4
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Icteridae,93630,179060,Active,Agelaius tricolor,Tricolored Blackbird,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,4,1,,,RT,"CA: SSC,ST",,G1G2,CA: S1S2; NV: S1B
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Icteridae,93599,179032,Active,Dolichonyx oryzivorus,bobolink,,Accepted,No,Approved,Present,,Native,,Rare,Vagrant,,,2,3,,,SC,,,G5,CA: SNA; NV: S2B
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Icteridae,93664,179091,Active,Euphagus carolinus,Rusty Blackbird,,Accepted,No,Approved,Present,,Native,,Rare,Vagrant,,,2,14,,,SC,,,G4,
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Icteridae,93667,179094,Active,Euphagus cyanocephalus,Brewer's Blackbird,"Euphagus cyanocephalus cyanocephalus, Scolecophagus cyanocephalus",Accepted,No,Approved,Present,,Native,,Abundant,Resident,,,15,127,17,,,,,G5,CA: SNR; NV: S4
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Icteridae,264102,554267,Active,Icterus bullockii,Bullock's Oriole,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,7,66,4,,SC,,,G5,CA: SNRB; NV: S4B
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Icteridae,93641,179070,Active,Icterus cucullatus,Hooded Oriole,Icterus cucullatus nelsoni,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,7,21,1,,SC,,,G5,CA: SNRB; NV: S4B
,DEVA,Death Valley National Park,Bird,2,Passeriformes,Icteridae,93655,179083,Active,Icterus galbula,Bullock's Oriole,,Accepted,No,Approved,Present,,Native,,Rare,Vagrant,,,6,3,2,,SC,,,G5,
