Region,Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Park Accepted,Sens?,Record Status,Occurrence,Occurrence Tags,Nativeness,Nativeness Tags,Abundance,NPS Tags,Park Tags,Internal Park Tags,References,Observations,Vouchers,ExternalLinks,T&E,State Status,Ozone,GRank,SRank
,YOSE,Yosemite National Park,Mammal,1,Artiodactyla,Bovidae,891494,898931,Active,Ovis canadensis sierrae,Sierra Nevada bighorn sheep,,Accepted,No,Approved,Present,,Native,,Rare,Management Priority; Breeder,,,,,,,E,"CA: FP,SE",,G4T2,CA: S2
,YOSE,Yosemite National Park,Mammal,1,Artiodactyla,Cervidae,731246,-9756998,Active,Cervus nannodes,,,Undecided,No,In Review,Not In Park,Historical,Non-native,,,,,,,,1,,,,,,
,YOSE,Yosemite National Park,Mammal,1,Artiodactyla,Cervidae,95045,180698,Active,Odocoileus hemionus,"mule deer, Mule Deer","Odocoileus hemionus californicus, Dama hemionus californica",Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,176,9,,,,,G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Artiodactyla,Suidae,95073,180722,Active,Sus scrofa,"pig, pig (feral), wild boar, Wild Boar",,Accepted,No,Approved,Unconfirmed,Adjacent,Non-native,,,,,,1,,,,,,,G5,
,YOSE,Yosemite National Park,Mammal,1,Carnivora,Canidae,93340,180599,Active,Canis latrans,Coyote,Canis latrans lestes,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,141,10,,SC,,,G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Carnivora,Canidae,93337,180596,Active,Canis lupus,"Gray Wolf, Wolf",,Undecided,No,In Review,Not In Park,False Report,Unknown,,,,,,2,12,,,E,CA: SE,,G5,CA: S1
,YOSE,Yosemite National Park,Mammal,1,Carnivora,Canidae,93352,180609,Active,Urocyon cinereoargenteus,gray fox,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,74,,,,,,G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Carnivora,Canidae,634054,726953,Active,Vulpes vulpes necator,Sierra Nevada red fox,Vulpes vulpes,Accepted,No,Approved,Present,,Native,,Rare,Management Priority; Breeder,,,1,20,,,RT,CA: ST,,G5T1T2,CA: S1
,YOSE,Yosemite National Park,Mammal,1,Carnivora,Felidae,93322,180582,Active,Lynx rufus,Bobcat,Lynx rufus californicus,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,276,6,,RT,,,G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Carnivora,Felidae,260571,552479,Active,Puma concolor,mountain lion,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,416,,,,CA: SC,,G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Carnivora,Mephitidae,93300,180562,Active,Mephitis mephitis,Striped Skunk,Mephitis mephitis occidentalis,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,10,1,,,,,G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Carnivora,Mephitidae,93309,180570,Active,Spilogale putorius,spotted skunk,"Spilogale gracilis, Spilogale putorius gracilis",Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,16,4,,SU,,,G4,
,YOSE,Yosemite National Park,Mammal,1,Carnivora,Mustelidae,93288,180551,Active,Gulo gulo,Wolverine,,Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,2,29,,,,"CA: FP,ST",,G4,CA: S1
,YOSE,Yosemite National Park,Mammal,1,Carnivora,Mustelidae,93285,180549,Active,Lontra canadensis,river otter,,Accepted,No,Approved,Present,,Unknown,,Rare,Breeder,,,1,33,,,RT,,,G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Carnivora,Mustelidae,93296,180559,Active,Martes americana,"American Marten, marten","Martes americana sierrae, Martes caurina sierrae",Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,129,6,,,,,G5,
,YOSE,Yosemite National Park,Mammal,1,Carnivora,Mustelidae,93292,180555,Active,Mustela erminea,Ermine,Mustela erminea muricus,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,15,9,,,,,GNR,
,YOSE,Yosemite National Park,Mammal,1,Carnivora,Mustelidae,93293,180556,Active,Mustela frenata,Long-tailed Weasel,"Mustela frenata arizonensis, Mustela frenata nevadensis",Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,71,5,,,,,,
,YOSE,Yosemite National Park,Mammal,1,Carnivora,Mustelidae,629081,726284,Active,Neovison vison,American mink,Mustela vison,Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,1,2,,,,,,,
,YOSE,Yosemite National Park,Mammal,1,Carnivora,Mustelidae,950237,,Inactive,Pekania pennanti,fisher,Martes pennanti,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,19,1,,"E,RT",,,G5,CA: S2S3
,YOSE,Yosemite National Park,Mammal,1,Carnivora,Mustelidae,93303,180565,Active,Taxidea taxus,badger,,Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,1,31,,,SC,CA: SSC,,G5,CA: S3
,YOSE,Yosemite National Park,Mammal,1,Carnivora,Procyonidae,93316,180577,Active,Bassariscus astutus,Ringtail,Bassariscus astutus raptor,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,85,5,,SC,,,G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Carnivora,Procyonidae,93314,180575,Active,Procyon lotor,raccoon,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,33,,,,,,G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Carnivora,Ursidae,93280,180544,Active,Ursus americanus,black bear,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,275,2,,,,,G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Carnivora,Ursidae,93279,180543,Active,Ursus arctos,"Brown Bear, Grizzly Bear",,Accepted,No,Approved,Not In Park,Historical,Native,,,,,,1,1,,,,,,G4,CA: SX
,YOSE,Yosemite National Park,Mammal,1,Chiroptera,Molossidae,89602,180080,Active,Eumops perotis,western mastiff bat,Eumops perotis californicus,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,3,1,6,,,,,G4G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Chiroptera,Molossidae,89610,180088,Active,Tadarida brasiliensis,Mexican free-tailed bat,Tadarida brasiliensis mexicana,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,3,5,2,,,,,G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Chiroptera,Vespertilionidae,88728,180006,Active,Antrozous pallidus,Pallid Bat,Antrozous pallidus pacificus,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,3,8,7,,SC,CA: SSC,,G4,CA: S3
,YOSE,Yosemite National Park,Mammal,1,Chiroptera,Vespertilionidae,115231,203452,Active,Corynorhinus townsendii,Townsend's big-eared bat,Plecotus townsendii,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,2,,,,,CA: SSC,,G4,CA: S2
,YOSE,Yosemite National Park,Mammal,1,Chiroptera,Vespertilionidae,88730,180008,Active,Eptesicus fuscus,big brown bat,Eptesicus fuscus bernardinus,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,3,5,12,,SC,,,G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Chiroptera,Vespertilionidae,88733,180010,Active,Euderma maculatum,"Pinto Bat, Spotted Bat",,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,3,13,,,SC,CA: SSC,,G4,CA: S3
,YOSE,Yosemite National Park,Mammal,1,Chiroptera,Vespertilionidae,88737,180014,Active,Lasionycteris noctivagans,"Black Bat, Silver-black Bat, Silver-haired Bat",,Accepted,No,Approved,Present,,Native,,Uncommon,Migratory,,,3,4,,,SC,,,G3G4,CA: S3S4
,YOSE,Yosemite National Park,Mammal,1,Chiroptera,Vespertilionidae,260642,552512,Active,Lasiurus blossevillii,western red bat,Lasiurus borealis,Accepted,No,Approved,Present,,Native,,Uncommon,Migratory,,,1,1,,,SC,CA: SSC,,G4,CA: S3
,YOSE,Yosemite National Park,Mammal,1,Chiroptera,Vespertilionidae,88740,180017,Active,Lasiurus cinereus,"Hoary Bat, Northern Hoary Bat",Lasiurus cinereus cinereus,Accepted,No,Approved,Present,,Native,,Uncommon,Migratory,,,2,,1,,SU,,,G3G4,CA: S4
,YOSE,Yosemite National Park,Mammal,1,Chiroptera,Vespertilionidae,88710,179991,Active,Myotis californicus,California myotis,Myotis californicus californicus,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,3,9,2,,SC,,,G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Chiroptera,Vespertilionidae,88713,179994,Active,Myotis ciliolabrum,small-footed myotis,Myotis leibii,Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,2,,,,,,,G5,CA: S3
,YOSE,Yosemite National Park,Mammal,1,Chiroptera,Vespertilionidae,88714,179995,Active,Myotis evotis,"Long-eared Myotis, Western Long-eared Bat",Myotis evotis evotis,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,3,3,4,,SC,,,G5,"CA: S3,SNR"
,YOSE,Yosemite National Park,Mammal,1,Chiroptera,Vespertilionidae,88706,179988,Active,Myotis lucifugus,little brown myotis,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,3,1,,,UR,,,G3G4,
,YOSE,Yosemite National Park,Mammal,1,Chiroptera,Vespertilionidae,88724,180002,Active,Myotis thysanodes,Fringed Myotis,Myotis thysanodes thysanodes,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,2,2,1,,SC,,,G4,CA: S3
,YOSE,Yosemite National Park,Mammal,1,Chiroptera,Vespertilionidae,88709,179990,Active,Myotis volans,Long-legged Myotis,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,2,,,,SC,,,G4G5,CA: S3
,YOSE,Yosemite National Park,Mammal,1,Chiroptera,Vespertilionidae,88726,180004,Active,Myotis yumanensis,Yuma Myotis,Myotis yumanensis sociabilis,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,3,3,6,,SC,,,G5,CA: S4
,YOSE,Yosemite National Park,Mammal,1,Chiroptera,Vespertilionidae,942700,947298,Active,Parastrellus hesperus,canyon bat,"Pipistrellus hesperus hesperus, Pipistrellus hesperus",Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,2,2,2,,SC,,,G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Didelphimorphia,Didelphidae,88114,179921,Active,Didelphis virginiana,Virginia Opossum,,Accepted,No,Approved,Present,,Non-native,,Rare,,,,1,8,,,,,,G5,CA: SNA
,YOSE,Yosemite National Park,Mammal,1,Lagomorpha,Leporidae,902240,900972,Active,Lepus americanus tahoensis,Sierra Nevada snowshoe hare,Lepus americanus,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,18,,,SC,CA: SSC,,G5T3T4Q,CA: S2
,YOSE,Yosemite National Park,Mammal,1,Lagomorpha,Leporidae,630613,727914,Active,Lepus townsendii townsendii,western white-tailed jackrabbit,Lepus townsendii,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,35,,,,CA: SSC,,G5T5,CA: S3?
,YOSE,Yosemite National Park,Mammal,1,Lagomorpha,Leporidae,89650,180123,Active,Sylvilagus bachmani,"Brush Rabbit, Riparian Brush Rabbit",Sylvilagus bachmani mariposae,Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,1,5,2,,SC,,,G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Lagomorpha,Ochotonidae,89634,180109,Active,Ochotona princeps,pika,"Ochotona schisticeps muiri, Ochotona princeps muiri",Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,61,25,,RT,,,G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Rodentia,Aplodontiidae,115252,203471,Active,Aplodontia rufa californica,Sierra Nevada mountain beaver,Aplodontia rufa,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,39,8,,SC,CA: SSC,,G5T3T4,CA: S2S3
,YOSE,Yosemite National Park,Mammal,1,Rodentia,Castoridae,90673,180212,Active,Castor canadensis,beaver,,Accepted,No,Approved,Present,,Non-native,,Rare,Resident,,,1,16,,,,,,G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Rodentia,Cricetidae,91695,180305,Active,Microtus californicus,California meadow mouse,Microtus californicus mariposae,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,,2,,,,,G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Rodentia,Cricetidae,90768,180299,Active,Microtus longicaudus,long-tailed vole,Microtus longicaudus sierrae,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,,340,,,,,G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Rodentia,Cricetidae,91701,180310,Active,Microtus montanus,Montane Vole,"Microtus montanus yosemite, Microtus montanus montanus",Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,,241,,,,,G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Rodentia,Cricetidae,91768,180371,Active,Neotoma cinerea,Bushy-tailed Woodrat,Neotoma cinerea acraia,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,3,4,,,,,G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Rodentia,Cricetidae,731224,-9756957,Active,Neotoma macrotis streatori,big-eared woodrat,Neotoma macrotis,Accepted,No,Approved,Present,,Native,,Common,"Breeder, Resident",,,,,3,,,,,,
,YOSE,Yosemite National Park,Mammal,1,Rodentia,Cricetidae,90750,180282,Active,Peromyscus boylii,"Brush Deermouse, Brush Mouse",Peromyscus boylii boylii,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,1,229,,,,,G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Rodentia,Cricetidae,90751,180283,Active,Peromyscus californicus,California mouse,,Accepted,No,Approved,Present,Adjacent,Native,,Uncommon,,,,1,,,,,,,G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Rodentia,Cricetidae,90743,180276,Active,Peromyscus maniculatus,"Deer Mouse, North American Deermouse","Peromyscus maniculatus sonoriensis, Peromyscus maniculatus gambelii",Accepted,No,Approved,Present,,Native,,Abundant,Breeder,,,1,13,671,,,,,G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Rodentia,Cricetidae,90760,180291,Active,Peromyscus truei,"Piñon Deermouse, piñon mouse, Pinyon Mouse","Peromyscus truei gilberti, Peromyscus truei truei",Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,,31,,,,,G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Rodentia,Cricetidae,91754,180359,Active,Phenacomys intermedius,"Heather Vole, Western Heather Vole",Phenacomys intermedius celsus,Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,1,5,8,,,,,G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Rodentia,Cricetidae,91737,180343,Active,Reithrodontomys megalotis,Western Harvest Mouse,Reithrodontomys megalotis longicaudus,Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,1,,3,,,,,G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Rodentia,Dipodidae,91785,180387,Active,Zapus princeps,Western Jumping Mouse,"Zapus princeps alleni, Zapus princeps pacificus",Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,1,86,,,,,G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Rodentia,Erethizontidae,91792,180393,Active,Erethizon dorsatum,porcupine,Erethizon dorsatum epixanthum,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,58,6,,,,,G5,CA: S3
,YOSE,Yosemite National Park,Mammal,1,Rodentia,Geomyidae,90684,180222,Active,Thomomys bottae,Botta's Pocket Gopher,"Thomomys bottae awahnee, Thomomys bottae mewa",Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,5,52,,,,,G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Rodentia,Geomyidae,90689,180227,Active,Thomomys monticola,Mountain Pocket Gopher,Thomomys monticola monticola,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,4,111,,,,,G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Rodentia,Heteromyidae,260597,552491,Active,Chaetodipus californicus,California pocket mouse,"Perognathus californicus dipar, Chaetodipus californicus dispar",Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,,,2,http://arctos.database.museum/guid/MVZ:Mamm:216393,,,,G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Rodentia,Muridae,91762,180366,Active,Mus musculus,House Mouse,,Accepted,No,Approved,Present,,Non-native,,Uncommon,Breeder,,,1,,,,,,,G5,CA: SNA
,YOSE,Yosemite National Park,Mammal,1,Rodentia,Muridae,91758,180362,Active,Rattus rattus,black rat,,Accepted,No,Approved,Present,,Non-native,,Rare,,,,1,,1,,,,,G5,
,YOSE,Yosemite National Park,Mammal,1,Rodentia,Sciuridae,920484,930305,Active,Callospermophilus lateralis,golden-mantled ground squirrel,"Spermophilus lateralis, Spermophilus lateralis chrysodeirus, Callospermophilus chrysodeirus chrysodeirus",Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,39,105,,,,,G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Rodentia,Sciuridae,89700,180169,Active,Glaucomys sabrinus,Northern Flying Squirrel,Glaucomys sabrinus lascivus,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,24,11,,,,,G5,
,YOSE,Yosemite National Park,Mammal,1,Rodentia,Sciuridae,89669,180140,Active,Marmota flaviventris,Yellow-bellied Marmot,Marmota flaviventris sierrae,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,72,10,,,,,G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Rodentia,Sciuridae,920617,930301,Active,Otospermophilus beecheyi,California ground squirrel,"Spermophilus beecheyi sierrae, Spermophilus beecheyi, Spermophilus beecheyi fisheri",Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,53,30,,,,,G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Rodentia,Sciuridae,89708,180176,Active,Sciurus griseus,Western Gray Squirrel,"Sciurus griseus griseus, Sciurus griseus california",Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,45,26,,RT,,,G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Rodentia,Sciuridae,90646,180189,Active,Tamias alpinus,Alpine Chipmunk,Eutamias alpinus,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,15,41,,,,,,
,YOSE,Yosemite National Park,Mammal,1,Rodentia,Sciuridae,90648,180190,Active,Tamias amoenus,yellow-pine chipmunk,Eutamias amoenus monoensis,Accepted,No,Approved,Present,Adjacent,Native,,Occasional,,,,1,,1,,,,,,
,YOSE,Yosemite National Park,Mammal,1,Rodentia,Sciuridae,90652,180194,Active,Tamias merriami,Merriam's chipmunk,Eutamias merriami merriami,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,8,3,,,,,,
,YOSE,Yosemite National Park,Mammal,1,Rodentia,Sciuridae,90653,180195,Active,Tamias minimus,least chipmunk,"Eutamias minimus pictus, Eutamias minimus scrutator",Accepted,No,Approved,Present,Adjacent,Native,,Occasional,,,,1,,3,,,,,,
,YOSE,Yosemite National Park,Mammal,1,Rodentia,Sciuridae,90660,180200,Active,Tamias quadrimaculatus,Long-eared Chipmunk,Eutamias quadrimaculatus,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,1,38,,,,,,
,YOSE,Yosemite National Park,Mammal,1,Rodentia,Sciuridae,90663,180203,Active,Tamias senex,"Allen's Chipmunk, Shadow Chipmunk","Eutamias townsendii senex, Tamias senex senex",Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,,9,,,,,,
,YOSE,Yosemite National Park,Mammal,1,Rodentia,Sciuridae,90666,180206,Active,Tamias speciosus,Lodgepole Chipmunk,"Eutamias speciosis frater, Tamias speciosus frater",Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,,254,,,,,,
,YOSE,Yosemite National Park,Mammal,1,Rodentia,Sciuridae,90669,180209,Active,Tamias umbrinus,Inyo chipmunk,Tamias umbrinus inyoensis,Accepted,No,Approved,Present,,Native,,Unknown,,,,,,,,,,,,
,YOSE,Yosemite National Park,Mammal,1,Rodentia,Sciuridae,89698,180167,Active,Tamiasciurus douglasii,chickaree,Tamiasciurus douglasii albolimbatus,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,79,29,,,,,G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Rodentia,Sciuridae,920618,930315,Active,Urocitellus beldingi,Belding's ground squirrel,"Spermophilus beldingi beldingi, Spermophilus beldingi",Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,48,49,,,,,G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Soricomorpha,Soricidae,88662,179948,Active,Sorex lyelli,Mount Lyell shrew,,Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,1,,9,,RT,CA: SSC,,G3G4,CA: S3S4
,YOSE,Yosemite National Park,Mammal,1,Soricomorpha,Soricidae,88665,179950,Active,Sorex monticolus,montane shrew,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,,,,,,,,
,YOSE,Yosemite National Park,Mammal,1,Soricomorpha,Soricidae,88127,179933,Active,Sorex palustris,water shrew,Sorex palustris navigator,Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,1,5,24,,,,,G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Soricomorpha,Soricidae,88670,179955,Active,Sorex tenellus,Inyo shrew,,Accepted,No,Approved,Present,,Native,,Uncommon,Resident,,,,,1,http://arctos.database.museum/guid/MVZ:Mamm:216126,,,,G4,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Soricomorpha,Soricidae,88671,179956,Active,Sorex trowbridgii,Trowbridge's Shrew,Sorex trowbridgii mariposa,Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,1,,19,,,,,G5,CA: SNR
,YOSE,Yosemite National Park,Mammal,1,Soricomorpha,Talpidae,88699,179981,Active,Scapanus latimanus,Broad-footed Mole,Scapanus latimanus sericatus,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,5,12,,,,,G5,CA: SNR
,YOSE,Yosemite National Park,Bird,2,Accipitriformes,Accipitridae,79517,175309,Active,Accipiter cooperii,Cooper's Hawk,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,2,52,2,,SC,CA: WL,,G5,CA: S4
,YOSE,Yosemite National Park,Bird,2,Accipitriformes,Accipitridae,79508,175300,Active,Accipiter gentilis,Northern Goshawk,,Accepted,No,Approved,Present,,Native,,Uncommon,Management Priority; Breeder,,,3,144,5,,RT,"CA: S,SSC",,G5,CA: S3
,YOSE,Yosemite National Park,Bird,2,Accipitriformes,Accipitridae,79512,175304,Active,Accipiter striatus,Sharp-shinned Hawk,Accipiter striatus velox,Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,3,36,5,,SC,CA: WL,,G5,CA: S4
,YOSE,Yosemite National Park,Bird,2,Accipitriformes,Accipitridae,80429,175407,Active,Aquila chrysaetos,Golden Eagle,Aquila chrysaetos canadensis,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,3,247,4,,SC,"CA: FP,S,WL",,G5,CA: S3
,YOSE,Yosemite National Park,Bird,2,Accipitriformes,Accipitridae,79563,175350,Active,Buteo jamaicensis,Red-tailed Hawk,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,3,155,,,,,,G5,CA: SNR
,YOSE,Yosemite National Park,Bird,2,Accipitriformes,Accipitridae,80391,175373,Active,Buteo lagopus,rough-legged hawk,,Accepted,No,Approved,Present,,Native,,Rare,Migratory,,,1,10,,,SC,,,G5,CA: SNRN
,YOSE,Yosemite National Park,Bird,2,Accipitriformes,Accipitridae,79572,175359,Active,Buteo lineatus,Red-shouldered Hawk,,Accepted,No,Approved,Present,,Native,,Uncommon,Vagrant,,,2,15,,,SC,,,G5,CA: SNRB
,YOSE,Yosemite National Park,Bird,2,Accipitriformes,Accipitridae,80395,175377,Active,Buteo regalis,Ferruginous Hawk,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,1,,,RT,CA: WL,,G4,CA: S3S4
,YOSE,Yosemite National Park,Bird,2,Accipitriformes,Accipitridae,79581,175367,Active,Buteo swainsoni,Swainson's Hawk,,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,1,4,,,RT,CA: ST,,G5,CA: S3
,YOSE,Yosemite National Park,Bird,2,Accipitriformes,Accipitridae,80455,175430,Active,Circus cyaneus,Northern Harrier,,Accepted,No,Approved,Present,,Native,,Rare,Migratory,,,2,43,,,SC,,,,
,YOSE,Yosemite National Park,Bird,2,Accipitriformes,Accipitridae,79487,175282,Active,Elanus leucurus,white-tailed kite,,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,1,2,,,SC,CA: FP,,G5,CA: S3S4
,YOSE,Yosemite National Park,Bird,2,Accipitriformes,Accipitridae,80444,175420,Active,Haliaeetus leucocephalus,Bald Eagle,,Accepted,No,Approved,Present,,Native,,Rare,Migratory,,,2,108,,,DM,"CA: FP,S,SE",,G5,CA: S3
,YOSE,Yosemite National Park,Bird,2,Accipitriformes,Cathartidae,79468,175265,Active,Cathartes aura,Turkey Vulture,,Accepted,No,Approved,Present,,Native,,Rare,Migratory,,,2,31,2,,SC,,,G5,CA: SNR
,YOSE,Yosemite National Park,Bird,2,Accipitriformes,Cathartidae,79478,175274,Active,Gymnogyps californianus,California Condor,,Accepted,No,Approved,Not In Park,Historical,Native,,,,,,,1,,,,"CA: FP,S,SE",,G1,CA: S1
,YOSE,Yosemite National Park,Bird,2,Accipitriformes,Pandionidae,81838,175590,Active,Pandion haliaetus,osprey,,Accepted,No,Approved,Present,,Native,,Rare,Migratory,,,2,36,,,SC,"CA: S,WL",,G5,CA: S4
,YOSE,Yosemite National Park,Bird,2,Anseriformes,Anatidae,77836,175122,Active,Aix sponsa,Wood Duck,,Accepted,No,Approved,Present,,Native,,Rare,Vagrant,,,1,12,,,SU,,,G5,CA: SNR
,YOSE,Yosemite National Park,Bird,2,Anseriformes,Anatidae,77782,175074,Active,Anas acuta,Northern Pintail,,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,1,5,,,,,,G5,"CA: SNRB,SNRN"
,YOSE,Yosemite National Park,Bird,2,Anseriformes,Anatidae,77804,175094,Active,Anas americana,American Wigeon,,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,1,1,,,,,,,
,YOSE,Yosemite National Park,Bird,2,Anseriformes,Anatidae,77806,175096,Active,Anas clypeata,Northern Shoveler,,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,1,6,,,,,,,
,YOSE,Yosemite National Park,Bird,2,Anseriformes,Anatidae,77790,175081,Active,Anas crecca,green-winged teal,,Accepted,No,Approved,Present,,Native,,Rare,Vagrant,,,1,7,,,SU,,,G5,"CA: SNRB,SNRN"
,YOSE,Yosemite National Park,Bird,2,Anseriformes,Anatidae,77798,175089,Active,Anas cyanoptera,Cinnamon Teal,,Accepted,No,Approved,Present,,Native,,Rare,Migratory,,,1,16,,,,,,,
,YOSE,Yosemite National Park,Bird,2,Anseriformes,Anatidae,77795,175086,Active,Anas discors,Blue-winged Teal,,Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,,3,,,,,,,
